prov_name,cpro,munic_name,cmun,codmun,date,area_forestal_ha,area_no_forestal_ha
Albacete,2,Liétor,44,2044,2016-06-30,871,NA
Cáceres,10,Cáceres,37,10037,2016-07-23,1394.46,NA
Castellón,12,Artana,16,12016,2016-07-25,1534.5,NA
Santa Cruz de Tenerife,38,El Paso,27,38027,2016-08-03,4793.63,NA
La Coruña,15,Porto do Son,71,15071,2016-08-10,730,NA
La Coruña,15,Santiago de Compostela,78,15078,2016-08-10,825.18,NA
La Coruña,15,Porto do Son,71,15071,2016-08-10,870,NA
Pontevedra,36,Arbo,1,36001,2016-08-10,1992.05,NA
Cáceres,10,Jerte,107,10107,2016-08-18,1053.7,NA
Navarra,31,Tafalla,227,31227,2016-08-25,1455,NA
Sevilla,41,El Castillo de las Guardas,31,41031,2016-08-28,1224.92,NA
Alicante,3,Benitachell/el Poble Nou de Benitatxell,42,3042,2016-09-04,689.3,NA
Orense,32,Muíños,51,32051,2016-09-05,747,NA
Orense,32,Oímbra,53,32053,2016-09-06,1363.25,NA
Orense,32,Entrimo,30,32030,2016-09-06,2999.5,NA
León,24,Encinedo,67,24067,2016-09-12,810.61,NA
Orense,32,Cualedro,28,32028,2016-09-12,1588.44,NA
León,24,Fabero,70,24070,2016-09-12,2620.88,NA
Salamanca,37,Olmedo de Camaces,223,37223,2016-09-24,656.43,NA
Lérida,25,La Guingueta d'Àneu,903,25903,2016-11-03,567.74,NA
Salamanca,37,Candelario,78,37078,2017-01-25,516.6,NA
León,24,Ponferrada,115,24115,2017-04-19,1251.04,NA
Asturias,33,Grandas de Salime,27,33027,2017-04-20,590.49,NA
Asturias,33,Ibias,28,33028,2017-04-20,647.79,NA
Asturias,33,Allande,1,33001,2017-04-20,746.46,NA
León,24,Benuza,16,24016,2017-04-20,798.34,NA
Cáceres,10,Calzadilla,40,10040,2017-06-24,606.81,NA
Huelva,21,Moguer,50,21050,2017-06-24,7517.88,NA
Valencia,46,Gátova,902,46902,2017-06-28,1181.41,NA
Huelva,21,Minas de Riotinto,49,21049,2017-07-03,739.72,NA
Albacete,2,Yeste,86,2086,2017-07-27,3074.43,NA
Zamora,49,Pino del Oro,157,49157,2017-07-29,2355.69,NA
Cuenca,16,Campillo de Altobuey,42,16042,2017-07-31,1057,NA
Jaén,23,Segura de la Sierra,81,23081,2017-08-03,682.65,NA
Orense,32,Verín,85,32085,2017-08-03,1372.18,NA
Ávila,5,Navarredonda de Gredos,165,5165,2017-08-07,541.22,NA
León,24,Encinedo,67,24067,2017-08-21,9820.66,NA
Salamanca,37,Puente del Congosto,261,37261,2017-08-24,1719.95,NA
Ávila,5,Hoyocasero,101,5101,2017-08-26,924.04,NA
Zamora,49,Fermoselle,65,49065,2017-08-26,1632.44,NA
Sevilla,41,Almadén de la Plata,9,41009,2017-09-08,977.14,NA
Huelva,21,La Granada de Río-Tinto,36,21036,2017-09-08,2956.07,NA
Zamora,49,Vegalatrave,233,49233,2017-09-09,527.26,NA
Las Palmas,35,Tejeda,25,35025,2017-09-20,1937,NA
Orense,32,Lobios,42,32042,2017-10-09,670,NA
Asturias,33,Ibias,28,33028,2017-10-09,2700,NA
Asturias,33,Degaña,22,33022,2017-10-11,1950,NA
León,24,Palacios del Sil,109,24109,2017-10-12,573.5,NA
Lugo,27,Cervantes,12,27012,2017-10-12,864,NA
León,24,Villablino,202,24202,2017-10-13,719.44,NA
Lugo,27,Cervantes,12,27012,2017-10-13,1785,NA
Asturias,33,Allande,1,33001,2017-10-14,661.06,NA
Asturias,33,Ibias,28,33028,2017-10-14,3379,NA
Orense,32,Lobios,42,32042,2017-10-14,3425.48,NA
Orense,32,Maceda,43,32043,2017-10-15,526.36,NA
Asturias,33,Allande,1,33001,2017-10-15,553.8,NA
Pontevedra,36,Mondariz,30,36030,2017-10-15,568.32,NA
Orense,32,Esgos,31,32031,2017-10-15,573.03,NA
Pontevedra,36,Ponteareas,42,36042,2017-10-15,645.18,NA
Orense,32,Chandrexa de Queixa,29,32029,2017-10-15,741.03,NA
Pontevedra,36,Salvaterra de Miño,50,36050,2017-10-15,770.14,NA
Pontevedra,36,Tui,55,36055,2017-10-15,865.37,NA
Asturias,33,Cangas del Narcea,11,33011,2017-10-15,962.9,NA
Pontevedra,36,Caldas de Reis,5,36005,2017-10-15,1067.87,NA
Orense,32,Parada de Sil,57,32057,2017-10-15,1275.62,NA
Pontevedra,36,Gondomar,21,36021,2017-10-15,1384.92,NA
Pontevedra,36,Nigrán,35,36035,2017-10-15,1483.25,NA
Orense,32,San Cristovo de Cea,76,32076,2017-10-15,1520.34,NA
León,24,Benuza,16,24016,2017-10-15,1521.76,NA
Orense,32,Baños de Molgas,7,32007,2017-10-15,1599.97,NA
Orense,32,A Gudiña,34,32034,2017-10-15,1809.14,NA
Pontevedra,36,As Neves,34,36034,2017-10-15,2818.49,NA
Orense,32,Melón,46,32046,2017-10-15,5965.86,NA
Pontevedra,36,Ponteareas,42,36042,2017-10-15,8877.79,NA
Lugo,27,Negueira de Muñiz,35,27035,2017-10-16,1104,NA
Castellón,12,Culla,51,12051,2017-12-29,535.2,NA
León,24,Santa Colomba de Curueño,151,24151,2018-05-12,645,NA
Huelva,21,Nerva,52,21052,2018-08-02,1484.94,NA
Valencia,46,Llutxent,150,46150,2018-08-06,3146.69,NA
Asturias,33,Salas,59,33059,2019-03-06,770.22,NA
La Coruña,15,Dodro,33,15033,2019-03-25,1192.71,NA
Huelva,21,Beas,11,21011,2019-06-01,1483.1,NA
Tarragona,43,La Torre de l'Espanyol,152,43152,2019-06-26,4072.24,NA
Toledo,45,Toledo,168,45168,2019-06-28,1017.67,NA
Ávila,5,Gavilanes,82,5082,2019-06-28,1414.86,NA
Toledo,45,Almorox,13,45013,2019-06-28,3014.48,NA
Almería,4,Terque,91,4091,2019-07-13,900.47,NA
Alicante,3,Beneixama,23,3023,2019-07-15,861.97,NA
Zaragoza,50,Perdiguera,206,50206,2019-07-23,599.98,NA
Cuenca,16,Barchín del Hoyo,29,16029,2019-07-30,2591,NA
Las Palmas,35,Artenara,5,35005,2019-08-10,1137.6,NA
Las Palmas,35,Valleseco,32,35032,2019-08-17,8498.8,NA
Huelva,21,Paterna del Campo,56,21056,2019-09-12,996.35,NA
Asturias,33,Tineo,73,33073,2020-02-15,770.29,NA
Las Palmas,35,La Aldea de San Nicolás,20,35020,2020-02-22,939.8,NA
Asturias,33,Tineo,73,33073,2020-02-23,566.18,NA
Orense,32,Cualedro,28,32028,2020-07-29,1036.72,NA
Madrid,28,Robledo de Chavela,125,28125,2020-08-02,1073.05,NA
Cáceres,10,Plasencia,148,10148,2020-08-03,558.5,NA
Zamora,49,Gallegos del Río,87,49087,2020-08-15,1151.43,NA
Santa Cruz de Tenerife,38,Garafía,16,38016,2020-08-21,1138,NA
Cáceres,10,Cabezuela del Valle,35,10035,2020-08-27,4118.78,NA
Huelva,21,Almonaster la Real,4,21004,2020-08-27,12101.35,NA
Orense,32,Vilar de Barrio,89,32089,2020-09-12,504.63,NA
Orense,32,Chandrexa de Queixa,29,32029,2020-09-13,705.74,NA
Orense,32,Vilariño de Conso,92,32092,2020-09-13,817.29,NA
Orense,32,Cualedro,28,32028,2020-09-13,1309.56,NA
Orense,32,Lobios,42,32042,2020-09-13,2025.95,NA
Orense,32,A Mezquita,48,32048,2020-09-14,519.61,NA
Orense,32,Manzaneda,44,32044,2020-09-14,810.52,NA
Zamora,49,Villalcampo,247,49247,2020-10-19,664.29,NA
Cantabria,39,Arredondo,7,39007,2020-11-21,563.4,NA
Almería,4,Berja,29,4029,2021-01-21,623.81,NA
Almería,4,Olula de Castro,68,4068,2021-02-01,718.27,NA
Navarra/Guipúzcoa/Francia,31,Bera-Lesaka-Irún,250,31250,2021-02-20,1125.96,NA
Cantabria,39,Udías,90,39090,2021-02-20,731.09,NA
Cantabria,39,Soba,83,39083,2021-03-29,793.72,NA
S.C. Tenerife,38,Arico,5,38005,2021-05-20,3052,NA
Ciudad Real,13,Chillón/Almadén,38,13038,2021-07-12,868.94,NA
Albacete,2,Liétor,44,2044,2021-07-24,1932.74,NA
Albacete,2,Tobarra,74,2074,2021-07-24,556.51,NA
Cuenca,16,Víllora,274,16274,2021-07-25,501.96,NA
Huelva,21,Villarasa,77,21077,2021-07-24,622.04,NA
Barcelona/Tarragona,8,Bellprat/Santa Coloma de Queralt,21,8021,2021-07-26,1288.85,NA
Ávila,5,El Tiemblo,241,5241,2021-08-06,622.27,NA
Ávila,5,Sotalvo,239,5239,2021-08-14,21138.66,NA
Salamanca,37,San Felices de los Gallegos,285,37285,2021-08-17,1735.23,NA
Badajoz,6,Alburquerque,6,6006,2021-08-18,697.35,NA
Lugo,27,Ribas de Sil,52,27052,2021-09-05,1477.6,NA
Málaga,29,Jubrique,64,29064,2021-09-08,7664.69,NA
Zamora,49,Hermisende,94,49094,2022-01-28,1421.13,NA
Zamora,49,Lubián,100,49100,2022-02-25,503,NA
Málaga,29,Júzcar,65,29065,2022-06-08,4553.53,NA
Lleida,25,Artesa de Segre,34,25034,2022-06-15,2504.9,NA
Zamora,49,Riofrío de Aliste,176,49176,2022-06-15,24073.86,NA
Zaragoza,50,Nonaspe,189,50189,2022-06-16,1110,NA
Toledo,45,Toledo,168,45168,2022-06-17,1738,NA
Navarra,31,Arguedas/Valtierra,32,31032,2022-06-19,2060.38,NA
Navarra,31,Legarda/Guirguillano,147,31147,2022-06-19,6247.64,NA
Teruel,44,Castejón de Tornos,65,44065,2022-06-20,1350,NA
Navarra,31,Gallipienzo/San Martín de Unx,110,31110,2022-06-20,6598.64,NA
Valencia,46,Venta del Moro,254,46254,2022-07-03,1330.6,NA
Cáceres/Salamanca,10,Ladrillar/Monsagro,108,10108,2022-07-11,10438.58,NA
Salamanca,37,Candelario,78,37078,2022-07-11,507.9,NA
Cáceres,10,Casas de Miravete,57,10057,2022-07-14,2728.9,NA
Málaga,29,Mijas,70,29070,2022-07-15,1788.33,NA
Ourense,32,Carballeda de Valdeorras/Riodolas,17,32017,2022-07-14,12607.23,NA
Lugo,27,A Pobra do Brollón/Saa,47,27047,2022-07-14,12768.22,NA
Ourense,32,Vilariño de Conso,92,32092,2022-07-15,6999.36,NA
Zamora,49,Figueruela de Arriba,69,49069,2022-07-15,1151.32,NA
Ciudad Real,13,Montiel,57,13057,2022-07-15,799.08,NA
Zamora,49,Roelos de Sayago,180,49180,2022-07-15,648.84,NA
Segovia,40,Navafría,139,40139,2022-07-15,758.51,NA
Ávila,5,Cebreros,57,5057,2022-07-16,4071.92,NA
Zamora,49,Losacio,99,49099,2022-07-17,26181.96,NA
Barcelona,8,El Pont de Vilomara i Rocafort,182,8182,2022-07-17,1502.64,NA
Zaragoza,50,Ateca,38,50038,2022-07-18,11004.1,NA
León,24,Ponferrada,115,24115,2022-07-17,1405.6,NA
Zamora,49,Villaseco,269,49269,2022-07-18,589.28,NA
Guadalajara,19,Valdepeñas de la Sierra,305,19305,2022-07-19,2478.29,NA
Ourense,32,Oímbra (Rabal),53,32053,2022-07-18,1931.08,NA
Ourense,32,Oímbra (Videferre),53,32053,2022-07-17,901.33,NA
S.C. Tenerife,38,Los Realejos,31,38031,2022-07-21,2739.3,NA
Burgos,9,Quintanilla del Coco,295,9295,2022-07-24,1819.69,NA
Zamora,49,Losacino,98,49098,2022-07-24,690.8,NA
Guadalajara,19,Humanes,151,19151,2022-07-25,974.62,NA
Ciudad Real,13,Almadén,11,13011,2022-07-25,1563.74,NA
Ciudad Real,13,Malagón,52,13052,2022-07-25,1819.05,NA
Huelva,21,Almonte,5,21005,2022-07-26,880.79,NA
Toledo,45,Sevilleja de la Jara,162,45162,2022-07-29,538.5,NA
Ourense,32,Verín,85,32085,2022-08-03,706.76,NA
Pontevedra,36,Caldas de Reis,5,36005,2022-08-04,561.39,NA
A Coruña,15,Boiro,11,15011,2022-08-04,2058.75,NA
Ávila,5,Santa Cruz del Valle,221,5221,2022-08-05,1495.32,NA
León,24,Boca de Huérgano,20,24020,2022-08-07,1154.85,NA
Ourense,32,Carballeda de Valdeorras/Casaio,17,32017,2022-08-09,526.45,NA
Ourense,32,Chandrexa de Queixa,29,32029,2022-08-09,616.22,NA
Ourense,32,Laza/Camba,39,32039,2022-08-09,2828.18,NA
Cáceres,10,Santibañez el Alto,171,10171,2022-08-10,910.36,NA
Ourense,32,O Irixo,35,32035,2022-08-10,508.65,NA
Alicante,3,Vall d' Ebo,135,3135,2022-08-13,10609.05,NA
Zaragoza,50,Añón de Moncayo,30,50030,2022-08-13,5213.16,NA
Castellón,12,Costur,49,12049,2022-08-14,734.51,NA
Castellón/Valencia,12,Bejis,22,12022,2022-08-15,16944.63,NA
Ourense,32,Lobeira,41,32041,2022-08-24,625.2,NA
Granada,18,Los Guajares,906,18906,2022-09-08,4439.63,NA
Vizcaya/Burgos,48,Balmaseda (VI) / Valle de Mena (BU),90,48090,2022-10-23,728,NA
Asturias,33,Belmonte de Miranda,5,33005,2023-03-09,700,NA
Castellón/Teruel,12,Villanueva de Viver/San Agustín,133,12133,2023-03-23,4220.58,NA
Asturias,33,Piloña,49,33049,2023-03-23,552,NA
Lugo,27,Baleira,4,27004,2023-03-28,1590.05,NA
Asturias,33,Ponga,50,33050,2023-03-28,701.4,NA
Asturias,33,Tineo,73,33073,2023-03-29,556.6,NA
Asturias,33,Cangas de Onís,12,33012,2023-03-29,701,NA
Asturias,33,Parres,45,33045,2023-03-29,1078.7,NA
Asturias,33,Piloña,49,33049,2023-03-29,546,NA
Asturias,33,Tineo,73,33073,2023-03-29,725,NA
Asturias,33,Belmonte de Miranda,5,33005,2023-03-31,678.9,NA
Asturias,33,Piloña,49,33049,2023-04-03,500,NA
Asturias,33,Valdés,34,33034,2023-04-05,9750,NA
Asturias,33,Allande,1,33001,2023-04-08,550,NA
Cáceres,10,Pinofranqueado,146,10146,2023-05-17,10470.13,NA
S.C Tenerife,38,Puntagorda,29,38029,2023-07-15,2600,NA
S.C Tenerife,38,Arafo,4,38004,2023-08-15,12529.9,NA
Lugo,27,Trabada,61,27061,2023-10-12,2296.53,NA
Valencia,46,Montitxelvo,175,46175,2023-11-02,2077.18,NA
